9/26/95,5.4875,3.4975
9/25/95,5.405,3.4405
9/22/95,5.4615,3.4655
9/21/95,5.3625,3.4365
9/20/95,5.4785,3.54
9/19/95,5.5615,3.6
9/18/95,5.485,3.5465
9/15/95,5.49,3.544
9/14/95,5.4475,3.517
9/13/95,5.5425,3.5735
9/12/95,5.5225,3.555
9/11/95,5.3975,3.4805
9/8/95,5.4965,3.5585
9/7/95,5.3825,3.4715
9/6/95,5.2125,3.3645
9/5/95,5.285,3.3985
9/4/95,5.3075,3.4065
9/1/95,5.345,3.445
8/31/95,5.3225,3.4275
8/30/95,5.455,3.5305
8/29/95,5.585,3.603
8/25/95,5.58,3.6185
8/24/95,5.675,3.6815
8/23/95,5.56,3.6175
8/22/95,5.705,3.714
8/21/95,5.7985,3.759
8/18/95,5.66,3.662
8/17/95,5.496,3.5735
8/16/95,5.36,3.4545
8/15/95,5.3825,3.423
8/14/95,5.2275,3.315
8/11/95,5.3125,3.357
8/10/95,5.255,3.2855
8/9/95,5.291,3.3065
8/8/95,5.225,3.2655
8/7/95,5.165,3.217
8/4/95,5.2025,3.246
8/3/95,5.14,3.2055
8/2/95,5.15,3.2065
8/1/95,5.03,3.1485
7/31/95,5.098,3.182
7/28/95,5.08,3.1795
7/27/95,5.1825,3.2525
7/26/95,5.152,3.2305
7/25/95,5.1735,3.242
7/24/95,5.2225,3.27
7/21/95,5.1625,3.2365
7/20/95,5.156,3.2265
7/19/95,5.3375,3.348
7/18/95,5.355,3.3555
7/17/95,5.226,3.2785
7/14/95,5.1875,3.2495
7/13/95,5.265,3.3125
7/12/95,5.1575,3.2385
7/11/95,5.1225,3.2245
7/10/95,5.1675,3.243
7/7/95,5.1175,3.2015
7/6/95,5.0725,3.181
7/5/95,5.071,3.181
7/4/95,5.07,3.1815
7/3/95,5.0835,3.1835
6/30/95,5.3275,3.342
6/29/95,5.2615,3.3215
6/28/95,5.328,3.371
6/27/95,5.335,3.364
6/26/95,5.33,3.3395
6/23/95,5.353,3.353
6/22/95,5.4275,3.3725
6/21/95,5.49,3.424
6/20/95,5.5075,3.4345
6/19/95,5.4325,3.3955
6/16/95,5.455,3.4025
6/15/95,5.33,3.331
6/14/95,5.365,3.353
6/13/95,5.3875,3.3715
6/12/95,5.4315,3.4075
6/9/95,5.345,3.3465
6/8/95,5.3725,3.377
6/7/95,5.335,3.357
6/6/95,5.3425,3.3605
6/5/95,5.23,3.2895
6/2/95,5.3525,3.3525
6/1/95,5.2625,3.32
5/31/95,5.295,3.296
5/30/95,5.46,3.4145
5/26/95,5.4875,3.4145
5/25/95,5.486,3.4785
5/24/95,5.3975,3.437
5/23/95,5.275,3.3545
5/22/95,5.3675,3.423
5/19/95,5.445,3.455
5/18/95,5.361,3.409
5/17/95,5.3825,3.423
5/16/95,5.397,3.4485
5/15/95,5.3275,3.396
5/12/95,5.39,3.434
5/11/95,5.425,3.4495
5/10/95,5.475,3.438
5/9/95,5.92,3.713
5/5/95,6.0375,3.7525
5/4/95,5.975,3.6945
5/3/95,5.8825,3.646
5/2/95,5.8675,3.6285
5/1/95,5.6975,3.529
4/28/95,5.8285,3.613
4/27/95,5.575,3.449
4/26/95,5.685,3.5365
4/25/95,5.6275,3.4865
4/24/95,5.7025,3.525
4/21/95,5.6425,3.5195
4/20/95,5.65,3.4965
4/19/95,5.915,3.666
4/18/95,5.655,3.4945
4/13/95,5.25,3.2855
4/12/95,5.337,3.355
4/11/95,5.21,3.269
4/10/95,5.33,3.3325
4/7/95,5.407,3.359
4/6/95,5.365,3.3385
4/5/95,5.3625,3.3215
4/4/95,5.21,3.23
4/3/95,5.3015,3.278
3/31/95,5.16,3.197
3/30/95,4.7625,2.9535
3/29/95,4.731,2.934
3/28/95,4.656,2.907
3/27/95,4.63,2.9085
3/24/95,4.696,2.9425
3/23/95,4.6925,2.9515
3/22/95,4.5825,2.8905
3/21/95,4.6875,2.962
3/20/95,4.68,2.9515
3/17/95,4.6725,2.9405
3/16/95,4.7,2.9405
3/15/95,4.73,2.984
3/14/95,4.7175,2.98
3/13/95,4.6225,2.922
3/10/95,4.6075,2.8835
3/9/95,4.631,2.8695
3/8/95,4.676,2.854
3/7/95,4.534,2.7955
3/6/95,4.419,2.679
3/3/95,4.4335,2.7555
3/2/95,4.416,2.779
3/1/95,4.4725,2.829
2/28/95,4.49,2.843
2/27/95,4.65,2.9375
2/24/95,4.81,3.025
2/23/95,4.8235,3.0325
2/22/95,4.755,3.008
2/21/95,4.7775,3.023
2/20/95,4.7825,3.0195
2/17/95,4.7275,3.0015
2/16/95,4.735,3.01
2/15/95,4.7625,3.045
2/14/95,4.7445,3.051
2/13/95,4.7365,3.0285
2/10/95,4.7605,3.058
2/9/95,4.73,3.0425
2/8/95,4.667,3.008
2/7/95,4.7,3.015
2/6/95,4.695,3.0085
2/3/95,4.735,3.0065
2/2/95,4.675,2.953
2/1/95,4.6775,2.9595
1/31/95,4.6975,2.947
1/30/95,4.675,2.942
1/27/95,4.764,2.9955
1/26/95,4.78,2.9995
1/25/95,4.8125,3.0095
1/24/95,4.815,3.0115
1/23/95,4.915,3.0965
1/20/95,4.845,3.056
1/19/95,4.9225,3.1355
1/18/95,4.9,3.109
1/17/95,4.8,3.059
1/16/95,4.7685,3.0375
1/13/95,4.84,3.084
1/12/95,4.7375,3.039
1/11/95,4.6775,2.9905
1/10/95,4.6825,2.998
1/9/95,4.645,2.989
1/6/95,4.7025,3.0075
1/5/95,4.6225,2.961
1/4/95,4.715,3.0215
1/3/95,4.8415,3.0985
12/30/94,4.85,3.102
12/29/94,4.9025,3.156
12/28/94,4.81,3.109
12/23/94,4.7525,3.07
12/22/94,4.7875,3.0875
12/21/94,4.83,3.098
12/20/94,4.8135,3.083
12/19/94,4.77,3.058
12/16/94,4.8225,3.085
12/15/94,4.765,3.053
12/14/94,4.765,3.0505
12/13/94,4.8125,3.08
12/12/94,4.7275,3.0275
12/9/94,4.67,2.9935
12/8/94,4.64,2.965
12/7/94,4.6875,2.9925
12/6/94,4.6475,2.975
12/5/94,4.74,3.0375
12/2/94,4.932,3.148
12/1/94,4.9175,3.1375
11/30/94,5.075,3.247
11/29/94,5.14,3.281
11/28/94,5.1715,3.3075
11/25/94,5.1725,3.306
11/24/94,5.15,3.297
11/23/94,5.17,3.284
11/22/94,5.15,3.2825
11/21/94,5.149,3.284
11/18/94,5.2275,3.334
11/17/94,5.235,3.3275
11/16/94,5.19,3.2985
11/15/94,5.2135,3.2815
11/14/94,5.1575,3.242
11/11/94,5.1775,3.232
11/10/94,5.135,3.1965
11/9/94,5.2,3.242
11/8/94,5.2065,3.2235
11/7/94,5.2275,3.2325
11/4/94,5.265,3.269
11/3/94,5.32,3.281
11/2/94,5.2775,3.222
11/1/94,5.2225,3.1905
10/31/94,5.345,3.295
10/28/94,5.3675,3.283
10/27/94,5.3875,3.288
10/26/94,5.3075,3.246
10/25/94,5.33,3.25
10/24/94,5.315,3.263
10/21/94,5.4,3.31
10/20/94,5.41,3.3385
10/19/94,5.355,3.3055
10/18/94,5.4135,3.3605
10/17/94,5.3925,3.3545
10/14/94,5.37,3.374
10/13/94,5.5075,3.479
10/12/94,5.5075,3.4825
10/11/94,5.5575,3.506
10/10/94,5.6135,3.544
10/7/94,5.655,3.553
10/6/94,5.596,3.5275
10/5/94,5.5965,3.5285
10/4/94,5.605,3.5475
10/3/94,5.525,3.5065
9/30/94,5.62,3.556
9/29/94,5.6225,3.5665
9/28/94,5.7,3.6145
9/27/94,5.665,3.5955
9/26/94,5.6565,3.5915
9/23/94,5.71,3.6215
9/22/94,5.6025,3.5495
9/21/94,5.6715,3.5955
9/20/94,5.48,3.488
9/19/94,5.43,3.4455
9/16/94,5.385,3.4355
9/15/94,5.395,3.4475
9/14/94,5.4625,3.4835
9/13/94,5.456,3.4775
9/12/94,5.51,3.529
9/9/94,5.45,3.532
9/8/94,5.51,3.5665
9/7/94,5.51,3.557
9/6/94,5.438,3.514
9/5/94,5.4075,3.4925
9/2/94,5.4375,3.5185
9/1/94,5.4015,3.5155
8/31/94,5.3575,3.492
8/30/94,5.382,3.5075
8/26/94,5.255,3.381
8/25/94,5.2525,3.391
8/24/94,5.2135,3.357
8/23/94,5.213,3.3545
8/22/94,5.2265,3.3785
8/19/94,5.1725,3.339
8/18/94,5.1075,3.3065
8/17/94,5.1275,3.3325
8/16/94,5.0725,3.2945
8/15/94,5.05,3.2705
8/12/94,5.1925,3.3495
8/11/94,5.115,3.326
8/10/94,5.159,3.3535
8/9/94,5.1125,3.3275
8/8/94,5.113,3.3165
8/5/94,5.175,3.367
8/4/94,5.155,3.345
8/3/94,5.2125,3.3945
8/2/94,5.285,3.4305
8/1/94,5.33,3.453
7/29/94,5.2925,3.468
7/28/94,5.3325,3.4795
7/27/94,5.3225,3.4765
7/26/94,5.32,3.4885
7/25/94,5.26,3.43
7/22/94,5.2525,3.4445
7/21/94,5.26,3.397
7/20/94,5.3215,3.451
7/19/94,5.2115,3.336
7/18/94,5.255,3.3635
7/15/94,5.2225,3.353
7/14/94,5.1625,3.301
7/13/94,5.215,3.3255
7/12/94,5.315,3.3825
7/11/94,5.2475,3.364
7/8/94,5.2375,3.3935
7/7/94,5.24,3.401
7/6/94,5.3175,3.445
7/5/94,5.4075,3.5045
7/4/94,5.386,3.496
7/1/94,5.355,3.4895
6/30/94,5.251,3.4075
6/29/94,5.27,3.4
6/28/94,5.265,3.407
6/27/94,5.39,3.466
6/24/94,5.4065,3.496
6/23/94,5.365,3.501
6/22/94,5.544,3.6065
6/21/94,5.4825,3.5645
6/20/94,5.605,3.6445
6/17/94,5.47,3.6025
6/16/94,5.53,3.6325
6/15/94,5.355,3.5205
6/14/94,5.4175,3.561
6/13/94,5.325,3.518
6/10/94,5.387,3.577
6/9/94,5.355,3.551
6/8/94,5.329,3.5305
6/7/94,5.28,3.506
6/6/94,5.2725,3.4975
6/3/94,5.3375,3.5455
6/2/94,5.3475,3.527
6/1/94,5.5425,3.659
5/31/94,5.495,3.639
5/27/94,5.45,3.6105
5/26/94,5.5115,3.6525
5/25/94,5.5675,3.695
5/24/94,5.73,3.8075
5/23/94,5.715,3.79
5/20/94,5.5325,3.6675
5/19/94,5.57,3.6965
5/18/94,5.4435,3.615
5/17/94,5.53,3.6755
5/16/94,5.3925,3.5945
5/13/94,5.4225,3.619
5/12/94,5.4025,3.597
5/11/94,5.265,3.533
5/10/94,5.3915,3.6055
5/9/94,5.395,3.606
5/6/94,5.0675,3.387
5/5/94,5.1175,3.4275
5/4/94,5.2125,3.4545
5/3/94,5.2875,3.4995
4/29/94,5.28,3.4975
4/28/94,5.165,3.434
4/27/94,5.165,3.4275
4/26/94,5.121,3.431
4/25/94,5.094,3.409
4/22/94,5.2,3.4925
4/21/94,5.265,3.519
4/20/94,5.2435,3.5335
4/19/94,5.2375,3.546
4/18/94,5.246,3.5615
4/15/94,5.295,3.5925
4/14/94,5.34,3.623
4/13/94,5.336,3.6205
4/12/94,5.282,3.591
4/11/94,5.455,3.696
4/8/94,5.4635,3.701
4/7/94,5.4975,3.74
4/6/94,5.525,3.76
4/5/94,5.645,3.844
3/31/94,5.735,3.867
3/30/94,5.61,3.792
3/29/94,5.62,3.758
3/28/94,5.7,3.809
3/25/94,5.73,3.8215
3/24/94,5.7475,3.848
3/23/94,5.59,3.7565
3/22/94,5.448,3.662
3/21/94,5.4075,3.644
3/18/94,5.435,3.6475
3/17/94,5.36,3.59
3/16/94,5.4225,3.646
3/15/94,5.45,3.655
3/14/94,5.3675,3.589
3/11/94,5.445,3.6375
3/10/94,5.2975,3.5325
3/9/94,5.215,3.496
3/8/94,5.18,3.479
3/7/94,5.2325,3.5125
3/4/94,5.186,3.478
3/3/94,5.2625,3.5255
3/2/94,5.235,3.4995
3/1/94,5.3275,3.5775
2/28/94,5.243,3.527
2/25/94,5.1825,3.498
2/24/94,5.2125,3.5275
2/23/94,5.1825,3.507
2/22/94,5.16,3.497
2/21/94,5.18,3.511
2/18/94,5.23,3.534
2/17/94,5.2975,3.587
2/16/94,5.25,3.551
2/15/94,5.325,3.612
2/14/94,5.26,3.577
2/11/94,5.2125,3.568
2/10/94,5.295,3.6265
2/9/94,5.245,3.59
2/8/94,5.225,3.5425
2/7/94,5.3075,3.58
2/4/94,5.455,3.66
2/3/94,5.2825,3.5325
2/2/94,5.28,3.5245
2/1/94,5.12,3.402
1/31/94,5.0575,3.376
1/28/94,4.974,3.315
1/27/94,5.115,3.4235
1/26/94,5.075,3.391
1/25/94,5.1325,3.436
1/24/94,5.04,3.376
1/21/94,5.185,3.4565
1/20/94,5.32,3.5585
1/19/94,5.3225,3.565
1/18/94,5.3275,3.5625
1/17/94,5.3435,3.578
1/14/94,5.2075,3.4885
1/13/94,5.056,3.374
1/12/94,5.105,3.409
1/11/94,5.0425,3.3875
1/10/94,4.9115,3.2895
1/7/94,5.11,3.4425
1/6/94,5.02,3.3825
1/5/94,5.2325,3.5225
1/4/94,5.2765,3.5625
12/31/93,5.115,3.4525
12/30/93,5.1075,3.444
12/29/93,5.09,3.3935
12/24/93,5.025,3.3445
12/23/93,5.035,3.359
12/22/93,4.9975,3.354
12/21/93,5.1075,3.429
12/20/93,5.1225,3.4455
12/17/93,5.0175,3.3695
12/16/93,5.095,3.431
12/15/93,5.095,3.4285
12/14/93,5.1375,3.4505
12/13/93,5.1,3.4125
12/10/93,4.987,3.328
12/9/93,4.9775,3.335
12/8/93,4.96,3.3275
12/7/93,4.835,3.221
12/6/93,4.84,3.2385
12/3/93,4.6075,3.1015
12/2/93,4.66,3.1475
12/1/93,4.4285,2.9945
11/30/93,4.467,3.003
11/29/93,4.632,3.131
11/26/93,4.6715,3.149
11/25/93,4.642,3.123
11/24/93,4.645,3.1185
11/23/93,4.6825,3.168
11/22/93,4.7325,3.205
11/19/93,4.6925,3.1805
11/18/93,4.6115,3.119
11/17/93,4.55,3.0805
11/16/93,4.5775,3.074
11/15/93,4.5175,3.027
11/12/93,4.58,3.0965
11/11/93,4.5675,3.0905
11/10/93,4.5325,3.0835
11/9/93,4.5425,3.0725
11/8/93,4.5175,3.0505
11/5/93,4.4775,3.0265
11/4/93,4.3815,2.9545
11/3/93,4.2125,2.8465
11/2/93,4.2115,2.8475
11/1/93,4.285,2.8875
10/29/93,4.4025,2.9575
10/28/93,4.42,2.9845
10/27/93,4.3875,2.9605
10/26/93,4.3925,2.976
10/25/93,4.4325,2.984
10/22/93,4.436,2.9945
10/21/93,4.5115,3.021
10/20/93,4.4925,3.0225
10/19/93,4.4535,2.99
10/18/93,4.355,2.8975
10/15/93,4.3325,2.8635
10/14/93,4.4335,2.9005
10/13/93,4.4475,2.9165
10/12/93,4.2865,2.797
10/11/93,4.3775,2.848
10/8/93,4.365,2.865
10/7/93,4.33,2.8365
10/6/93,4.1525,2.738
10/5/93,4.05,2.6645
10/4/93,4.0875,2.7165
10/1/93,4.0575,2.716
9/30/93,4.03,2.669
9/29/93,4.0625,2.6895
9/28/93,4.045,2.685
9/27/93,4.1075,2.713
9/24/93,4.142,2.764
9/23/93,4.039,2.6615
9/22/93,4.0735,2.689
9/21/93,4.1075,2.6655
9/20/93,4.111,2.6885
9/17/93,4.0975,2.6815
9/16/93,4.057,2.6215
9/15/93,4.0375,2.6185
9/14/93,3.9235,2.547
9/13/93,4.064,2.6135
9/10/93,4.2775,2.7695
9/9/93,4.2425,2.7435
9/8/93,4.255,2.763
9/7/93,4.5025,2.9485
9/6/93,4.525,2.9545
9/3/93,4.555,3.0355
9/2/93,4.72,3.149
9/1/93,4.8325,3.236
8/31/93,4.8425,3.238
8/27/93,4.6875,3.1045
8/26/93,4.725,3.1735
8/25/93,4.7475,3.1725
8/24/93,4.764,3.1855
8/23/93,4.7825,3.161
8/20/93,4.6575,3.0955
8/19/93,4.725,3.119
8/18/93,4.6925,3.146
8/17/93,4.735,3.1735
8/16/93,4.772,3.2575
8/13/93,4.5925,3.125
8/12/93,4.686,3.1855
8/11/93,4.785,3.252
8/10/93,4.796,3.2285
8/9/93,4.675,3.126
8/6/93,4.82,3.237
8/5/93,5.17,3.4465
8/4/93,5.29,3.522
8/3/93,5.3765,3.569
8/2/93,5.42,3.656
7/30/93,5.3,3.5835
7/29/93,5.145,3.438
7/28/93,5.065,3.3995
7/27/93,5.105,3.4135
7/26/93,4.9665,3.3055
7/23/93,5.0275,3.3575
7/22/93,4.9375,3.2645
7/21/93,5.05,3.3255
7/20/93,5.045,3.3555
7/19/93,5.0685,3.397
7/16/93,5.045,3.3985
7/15/93,4.925,3.2855
7/14/93,5.095,3.4115
7/13/93,4.9775,3.342
7/12/93,5.065,3.4245
7/9/93,4.99,3.3635
7/8/93,5.115,3.4205
7/7/93,5.1675,3.4335
7/6/93,5.07,3.369
7/5/93,4.885,3.2375
7/2/93,4.835,3.1965
7/1/93,4.5475,3.0365
6/30/93,4.575,3.036
6/29/93,4.455,2.988
6/28/93,4.505,3.0315
6/25/93,4.4025,2.9845
6/24/93,4.43,3.0165
6/23/93,4.266,2.903
6/22/93,4.2965,2.8855
6/21/93,4.29,2.894
6/18/93,4.3425,2.876
6/17/93,4.326,2.8555
6/16/93,4.318,2.856
6/15/93,4.225,2.7605
6/14/93,4.22,2.76
6/11/93,4.31,2.816
6/10/93,4.305,2.8435
6/9/93,4.3675,2.877
6/8/93,4.3925,2.886
6/7/93,4.355,2.871
6/4/93,4.5,2.9165
6/3/93,4.385,2.841
6/2/93,4.365,2.8205
6/1/93,4.615,2.9525
5/28/93,4.7135,3.0205
5/27/93,4.591,2.9495
5/26/93,4.555,2.9405
5/25/93,4.5215,2.941
5/24/93,4.7225,3.0825
5/21/93,4.5225,2.915
5/20/93,4.513,2.906
5/19/93,4.744,3.0845
5/18/93,4.403,2.8795
5/17/93,4.4615,2.895
5/14/93,4.435,2.891
5/13/93,4.52,2.957
5/12/93,4.2325,2.7495
5/11/93,4.244,2.7585
5/10/93,4.2775,2.757
5/7/93,4.3625,2.763
5/6/93,4.303,2.739
5/5/93,4.252,2.704
5/4/93,4.274,2.7135
4/30/93,4.2985,2.7335
4/29/93,4.36,2.772
4/28/93,4.045,2.574
4/27/93,4.1025,2.582
4/26/93,4.0185,2.5225
4/23/93,3.9325,2.5215
4/22/93,3.8775,2.501
4/21/93,3.9115,2.541
4/20/93,3.9525,2.545
4/19/93,3.975,2.6005
4/16/93,3.87,2.5145
4/15/93,3.9325,2.5435
4/14/93,3.9015,2.501
4/13/93,3.8725,2.496
4/8/93,3.8775,2.551
4/7/93,3.7915,2.496
4/6/93,3.875,2.5555
4/5/93,3.8575,2.542
4/2/93,3.9715,2.588
4/1/93,3.8575,2.5515
3/31/93,3.89,2.5845
3/30/93,3.7775,2.532
3/29/93,3.704,2.4835
3/26/93,3.7175,2.4915
3/25/93,3.6825,2.491
3/24/93,3.654,2.468
3/23/93,3.665,2.4805
3/22/93,3.6825,2.479
3/19/93,3.6775,2.46
3/18/93,3.6415,2.4965
3/17/93,3.6585,2.5225
3/16/93,3.65,2.526
3/15/93,3.625,2.5295
3/12/93,3.64,2.54
3/11/93,3.6,2.515
3/10/93,3.57,2.488
3/9/93,3.56,2.469
3/8/93,3.575,2.4715
3/5/93,3.587,2.4635
3/4/93,3.5725,2.4665
3/3/93,3.584,2.4615
3/2/93,3.585,2.4825
3/1/93,3.5825,2.4965
2/26/93,3.5665,2.4985
2/25/93,3.5895,2.5075
2/24/93,3.6015,2.4925
2/23/93,3.58,2.46
2/22/93,3.5815,2.4625
2/19/93,3.64,2.514
2/18/93,3.656,2.5685
2/17/93,3.705,2.5535
2/16/93,3.687,2.5665
2/15/93,3.688,2.611
2/12/93,3.742,2.6295
2/11/93,3.7675,2.6525
2/10/93,3.7125,2.5845
2/9/93,3.6825,2.584
2/8/93,3.6575,2.548
2/5/93,3.67,2.537
2/4/93,3.67,2.5415
2/3/93,3.674,2.5605
2/2/93,3.6685,2.5065
2/1/93,3.66,2.5045
1/29/93,3.7075,2.4675
1/28/93,3.69,2.433
1/27/93,3.675,2.421
1/26/93,3.7015,2.4065
1/25/93,3.695,2.395
1/22/93,3.7125,2.4455
1/21/93,3.716,2.4345
1/20/93,3.685,2.388
1/19/93,3.6865,2.3875
1/18/93,3.673,2.3735
1/15/93,3.6665,2.383
1/14/93,3.6915,2.3955
1/13/93,3.6685,2.377
1/12/93,3.678,2.363
1/11/93,3.6655,2.3665
1/8/93,3.66,2.4
1/7/93,3.699,2.401
1/6/93,3.7,2.3965
1/5/93,3.654,2.412
1/4/93,3.66,2.432
12/31/92,3.6695,2.426
12/30/92,3.663,2.421
12/29/92,3.675,2.436
12/24/92,3.685,2.4045
12/23/92,3.6975,2.4105
12/22/92,3.7335,2.414
12/21/92,3.75,2.394
12/18/92,3.775,2.407
12/17/92,3.75,2.3615
12/16/92,3.714,2.359
12/15/92,3.7165,2.375
12/14/92,3.7275,2.385
12/11/92,3.724,2.401
12/10/92,3.705,2.3865
12/9/92,3.714,2.3695
12/8/92,3.7585,2.344
12/7/92,3.7585,2.3895
12/4/92,3.7625,2.3905
12/3/92,3.759,2.413
12/2/92,3.7575,2.4335
12/1/92,3.76,2.48
11/30/92,3.7325,2.479
11/27/92,3.75,2.4845
11/26/92,3.7625,2.472
11/25/92,3.76,2.463
11/24/92,3.7575,2.4745
11/23/92,3.752,2.48
11/20/92,3.7725,2.4635
11/19/92,3.749,2.436
11/18/92,3.7675,2.4715
11/17/92,3.7565,2.477
11/16/92,3.762,2.4735
11/13/92,3.7985,2.4635
11/12/92,3.6875,2.4245
11/11/92,3.6875,2.4365
11/10/92,3.713,2.449
11/9/92,3.8585,2.522
11/6/92,3.9075,2.5415
11/5/92,3.8725,2.513
11/4/92,3.795,2.439
11/3/92,3.793,2.468
11/2/92,3.7565,2.4265
10/30/92,3.764,2.3995
10/29/92,3.7665,2.3975
10/28/92,3.765,2.373
10/27/92,3.75,2.394
10/26/92,3.7525,2.371
10/23/92,3.799,2.3365
10/22/92,3.8,2.3385
10/21/92,3.8135,2.3665
10/20/92,3.74,2.294
10/19/92,3.7225,2.2945
10/16/92,3.71,2.222
10/15/92,3.725,2.191
10/14/92,3.705,2.1715
10/13/92,3.7175,2.174
10/12/92,3.744,2.205
10/9/92,3.7455,2.217
10/8/92,3.7335,2.2195
10/7/92,3.7515,2.1715
10/6/92,3.7585,2.185
10/5/92,3.7465,2.2075
10/2/92,3.7325,2.141
10/1/92,3.7525,2.135
9/30/92,3.766,2.1105
9/29/92,3.725,2.1155
9/28/92,3.809,2.203
9/25/92,3.8215,2.238
9/24/92,3.82,2.2275
9/23/92,3.835,2.265
9/22/92,3.791,2.204
9/21/92,3.823,2.226
9/18/92,3.8075,2.177
9/17/92,3.8275,2.155
9/16/92,3.838,2.065
9/15/92,3.785,1.9935
9/14/92,3.7475,1.9725
9/11/92,3.6875,1.895
9/10/92,3.73,1.898
9/9/92,3.7475,1.8865
9/8/92,3.725,1.8625
9/7/92,3.7275,1.868
9/4/92,3.7415,1.901
9/3/92,3.7165,1.858
9/2/92,3.72,1.8525
9/1/92,3.752,1.882
8/28/92,3.719,1.878
8/27/92,3.695,1.87
8/26/92,3.6475,1.834
8/25/92,3.7065,1.8625
8/24/92,3.7615,1.908
8/21/92,3.735,1.929
8/20/92,3.729,1.9235
8/19/92,3.804,1.973
8/18/92,3.79,1.9625
8/17/92,3.82,1.9875
8/14/92,3.8135,1.9805
8/13/92,3.809,1.9765
8/12/92,3.8935,2.0235
8/11/92,3.9425,2.0375
8/10/92,3.976,2.064
8/7/92,3.9275,2.051
8/6/92,3.9015,2.05
8/5/92,3.88,2.026
8/4/92,3.876,2.019
8/3/92,3.9415,2.05
7/31/92,3.9525,2.0585
7/30/92,3.915,2.043
7/29/92,3.94,2.041
7/28/92,3.9725,2.063
7/27/92,3.9725,2.069
7/24/92,3.98,2.081
7/23/92,4.0125,2.1035
7/22/92,3.9625,2.0785
7/21/92,3.9525,2.0845
7/20/92,3.995,2.047
7/17/92,3.921,2.019
7/16/92,3.9375,2.049
7/15/92,3.9505,2.0565
7/14/92,3.95,2.0575
7/13/92,3.936,2.042
7/10/92,3.965,2.076
7/9/92,3.9085,2.046
7/8/92,3.906,2.024
7/7/92,3.9175,2.032
7/6/92,4.0525,2.121
7/3/92,4.04,2.109
7/2/92,4.065,2.1315
7/1/92,4.0485,2.1185
6/30/92,4.026,2.1205
6/29/92,3.9925,2.092
6/26/92,4.022,2.1285
6/25/92,4.0345,2.1365
6/24/92,4.039,2.1635
6/23/92,4.0555,2.174
6/22/92,4.0475,2.175
6/19/92,4.111,2.2095
6/18/92,4.0875,2.197
6/17/92,4.1065,2.207
6/16/92,4.1035,2.214
6/15/92,4.1215,2.2175
6/12/92,4.1065,2.216
6/11/92,4.0565,2.213
6/10/92,4.056,2.2145
6/9/92,4.0545,2.206
6/8/92,4.0535,2.214
6/5/92,4.0825,2.234
6/4/92,4.061,2.234
6/3/92,4.0895,2.247
6/2/92,4.0715,2.2385
6/1/92,4.0275,2.1985
5/29/92,4.0575,2.225
5/28/92,4.075,2.2625
5/27/92,4.1025,2.2745
5/26/92,4.0875,2.234
5/22/92,4.07,2.244
5/21/92,4.075,2.238
5/20/92,4.077,2.222
5/19/92,4.115,2.2365
5/18/92,4.0975,2.23
5/15/92,4.1175,2.2675
5/14/92,4.096,2.247
5/13/92,4.0825,2.2435
5/12/92,4.0825,2.263
5/11/92,4.11,2.293
5/8/92,4.0355,2.2375
5/7/92,4.045,2.2505
5/6/92,4.065,2.2735
5/5/92,4.0125,2.2525
5/1/92,4.014,2.2595
4/30/92,3.9815,2.2525
4/29/92,3.935,2.217
4/28/92,3.9775,2.2465
4/27/92,3.99,2.243
4/24/92,3.99,2.2465
4/23/92,4.02,2.282
4/22/92,3.99,2.269
4/21/92,3.985,2.2765
4/16/92,4.031,2.294
4/15/92,4.1025,2.3245
4/14/92,4.085,2.313
4/13/92,4.125,2.343
4/10/92,4.1315,2.333
4/9/92,4.096,2.3485
4/8/92,4.092,2.339
4/7/92,4.095,2.347
4/6/92,4.094,2.342
4/3/92,4.0875,2.3505
4/2/92,4.09,2.369
4/1/92,4.1515,2.406
3/31/92,4.12,2.366
3/30/92,4.1535,2.392
3/27/92,4.0925,2.374
3/26/92,4.09,2.364
3/25/92,4.109,2.3785
3/24/92,4.108,2.387
3/23/92,4.1075,2.4005
3/20/92,4.1,2.3985
3/19/92,4.016,2.3395
3/18/92,4.0715,2.3515
3/17/92,4.043,2.342
3/16/92,4.1065,2.3965
3/13/92,4.106,2.3985
3/12/92,4.1425,2.417
3/11/92,4.1525,2.427
3/10/92,4.1675,2.415
3/9/92,4.158,2.4155
3/6/92,4.1535,2.414
3/5/92,4.11,2.3945
3/4/92,4.106,2.37
3/3/92,4.121,2.3675
3/2/92,4.095,2.3295
2/28/92,4.1185,2.339
2/27/92,4.1,2.323
2/26/92,4.065,2.3375
2/25/92,4.125,2.363
2/24/92,4.077,2.343
2/21/92,4.1025,2.351
2/20/92,4.096,2.3485
2/19/92,4.0575,2.3145
2/18/92,4.132,2.3565
2/17/92,4.1525,2.3375
2/14/92,4.1925,2.3605
2/13/92,4.21,2.35
2/12/92,4.195,2.3405
2/11/92,4.179,2.315
2/10/92,4.1865,2.283
2/7/92,4.195,2.306
2/6/92,4.219,2.317
2/5/92,4.1675,2.3045
2/4/92,4.166,2.319
2/3/92,4.1775,2.332
1/31/92,4.131,2.317
1/30/92,4.235,2.3625
1/29/92,4.161,2.3065
1/28/92,4.2035,2.355
1/27/92,4.17,2.334
1/24/92,4.2,2.359
1/23/92,4.2935,2.3835
1/22/92,4.255,2.353
1/21/92,4.259,2.366
1/20/92,4.23,2.352
1/17/92,4.335,2.466
1/16/92,4.136,2.3525
1/15/92,4.14,2.349
